Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
549809,Achint,Yeh Ek Zindagi,7hUSrWxMzNHjOKX1oa7TZ1,53,2022,folk,0.7,0.804,11,-4.985,0,0.0739,0.615,0.0,0.199,0.961,121.955,218750,4
944767,The Pandas,To A Long Lost Puppy Love,6lw0EiJ4HE2vJzkr6q9c5B,0,2004,garage,0.391,0.354,9,-12.678,1,0.25,0.698,0.00581,0.102,0.0833,184.101,213760,4
745973,Dennis Brown,Joy In The Morning,7wInSTHFXkLl2QRjN0BX5F,9,2001,dancehall,0.725,0.516,6,-8.135,0,0.276,0.132,0.0,0.0963,0.604,79.381,203227,4
1411796,Eric Church,Springsteen,05ZACkzW8YbRq3eFgIfSNB,72,2011,country,0.692,0.809,2,-5.935,1,0.0255,0.1,9.77e-05,0.185,0.927,104.023,263387,4
94508,Yuvan Shankar Raja,Theme Music 6,3C0629YKyi8DaJQ72JkaXA,5,2013,pop-film,0.465,0.382,5,-13.06,0,0.0375,0.122,0.000154,0.138,0.0631,104.832,118079,4
102749,Tim Timebomb,Detroit,2E9mYfkWtl9IdRkLhax6Me,15,2013,ska,0.592,0.932,9,-4.36,1,0.121,0.566,0.0166,0.341,0.618,92.019,206247,4
877030,Sun Kil Moon,Somewhere (Version 2),4iGvAdkrwZ2MA7JCxXQHMJ,17,2003,folk,0.385,0.217,0,-11.26,1,0.0299,0.884,0.00495,0.0997,0.333,79.756,135973,4
23058,Melody's Echo Chamber,Crystallized,07bWYGU1OKjkmknTfM7X4y,6,2012,french,0.527,0.914,4,-5.823,0,0.0474,0.00515,0.0115,0.342,0.516,122.973,241200,4
1387182,Cliff Richard & The Shadows,Poor Boy - Alternate Take 13,6APZSp2z4gObbkxiaBtqwK,12,2010,rock-n-roll,0.695,0.466,9,-7.837,0,0.0273,0.771,3.03e-05,0.358,0.87,139.725,176453,4
757900,Ultra Naté,Get It Up (The Feeling) - Extended Vocal,07SWP4zx3HBs3fdbjJ9eMX,0,2001,garage,0.858,0.614,4,-7.63,0,0.0434,0.0106,0.000104,0.17,0.943,115.593,422133,4
973253,Ricardo Ray,Mi Guaguanco,5x4r3SPMhiWzJ17hohGN2d,8,2004,salsa,0.644,0.885,7,-5.581,1,0.0661,0.751,0.304,0.0388,0.853,99.205,314693,4
193651,Now And On Earth,Majesty,2bHmCipRW388WLTIsCsCab,32,2015,metal,0.448,0.991,8,-2.507,0,0.113,6.34e-05,0.0,0.354,0.242,130.032,254510,4
1073837,Banda Calypso,Tudo de Novo,5zfPErEl1PxRnwSYYHnWIZ,23,2006,forro,0.566,0.894,0,-5.847,1,0.0319,0.59,3.65e-05,0.814,0.74,142.051,206400,4
87858,IAMX,Sorrow,4eVrxcXVFNM9de7pGHNDG6,32,2013,indie-pop,0.555,0.698,1,-7.406,0,0.0352,0.148,0.013,0.694,0.503,118.973,282480,4
956178,The Ergs!,I Feel Better Tonight,3PgbNfq7C7WTxdRxoHyNi2,9,2004,indie-pop,0.292,0.982,5,-3.941,1,0.108,0.00021,2.02e-05,0.0973,0.108,134.479,114533,4
1433450,Fabry Pandolfo,Amadores - Silvano Del Gado Remix,5N9C1lcQN7b7Rc6swEXQsF,0,2011,groove,0.756,0.779,5,-5.101,0,0.0499,0.0002,0.469,0.0721,0.685,125.999,390476,4
231634,San Holo,New Sky,7B000xPUBcmFH2LmDN0Kdz,27,2016,electronic,0.531,0.619,10,-4.225,0,0.279,0.000638,8.82e-05,0.0442,0.527,155.803,272375,4
475319,UFO95,Œ,4qOshcLHmJ6R83vKJbciLQ,27,2020,techno,0.655,0.936,8,-7.636,1,0.0698,0.0139,0.844,0.0922,0.254,144.019,257652,4
1081388,Carlos Di Fulvio,El Emprendado,3PdRT4G6yxK550yGBDN64F,19,2006,guitar,0.645,0.303,4,-11.652,0,0.0525,0.924,4.21e-05,0.122,0.535,76.367,143413,3
1218330,Doyle Lawson & Quicksilver,He Made It All Right,5OPUJOudMutZ48OiZeQUvk,11,2008,gospel,0.713,0.253,7,-9.75,1,0.0383,0.817,0.0,0.124,0.453,94.903,161267,4
1142852,Edson Lima,Meio Dia,4m0TUrFa0au12Qy3edzJhP,3,2007,forro,0.594,0.899,9,-9.675,1,0.0633,0.0666,2.09e-06,0.423,0.613,130.001,190067,4
379133,Peruzzi,Nana,5wu3L5fAZSkVw5hGAUsr9W,24,2019,dancehall,0.755,0.715,11,-4.217,0,0.19,0.569,0.00062,0.0896,0.294,99.941,194926,4
444473,Clean Bandit,Tick Tock (feat. 24kGoldn) - Topic Remix,7rOkOLolHVsZP6GQ6UPo0e,37,2020,funk,0.693,0.894,6,-3.563,0,0.0553,0.0132,0.00927,0.0425,0.923,123.891,152987,4
1032016,The Soviettes,You Should Know,1Ryfet44MIx0rC22d5myK0,9,2005,power-pop,0.215,0.998,7,-5.204,1,0.151,0.00255,0.00344,0.396,0.21,189.677,87413,4
596105,Hot Mulligan,Shhhh! Golf is On,5X8xbnM1OUIHptbkXhOG5P,60,2023,emo,0.45,0.987,1,-2.316,1,0.135,0.000247,1.02e-06,0.106,0.653,156.985,164547,4
1224195,The Copyrights,Shit's Fucked,6sc8KXvZzaLDWY82envOr5,17,2008,hardcore,0.573,0.898,8,-4.405,0,0.0364,0.00303,7.59e-06,0.491,0.66,99.89,92907,4
1464816,Rotfront,VisaFree,6poogvLuCU4w6UjiFNT2N8,17,2011,ska,0.813,0.765,2,-4.556,1,0.0318,0.314,5.57e-06,0.0394,0.929,100.058,166000,4
1196054,蔡楓華,絕對空虛,3UgimumBvLqzshc8o25bCH,11,2008,cantopop,0.559,0.6,11,-6.96,0,0.0315,0.361,3.18e-05,0.358,0.545,145.429,250267,4
640954,Cacau Com Leite,Mentirosa,6sbAYIIVQvqA31DWsRcoZb,0,2000,forro,0.436,0.705,11,-4.371,1,0.0393,0.0175,0.0,0.0871,0.784,131.895,181551,4
83602,Hands Like Houses,A Tale of Outer Suburbia,1CULI6px9bNiv43V2WPW34,35,2013,hardcore,0.529,0.773,4,-5.649,0,0.0363,0.00116,0.0,0.117,0.252,119.957,261667,4
823152,Carlos Bonell,MAZURKA,7KqnFIFvNHQMkDkmHOzBmx,0,2002,guitar,0.494,0.131,4,-16.254,1,0.0531,0.984,0.897,0.0939,0.354,128.283,155410,5
494033,Ganja White Night,Trinity,0gre3MB3irVxLuYOrCODcn,37,2021,edm,0.641,0.795,2,-4.596,1,0.0414,0.0265,0.00662,0.0844,0.0546,140.056,353281,4
1143412,Targino Gondim,Culpa Do Meu Coração,4ilaS2uRloc1jztCCRQs65,1,2007,forro,0.67,0.657,7,-8.187,1,0.0461,0.448,9.78e-06,0.219,0.964,174.003,237173,4
666541,Edgar Broughton Band,For What You Are About To Receive,42WOpkdE1OoAME3yOa5uBR,0,2000,psych-rock,0.291,0.58,9,-6.17,1,0.0416,0.000459,0.578,0.115,0.323,170.129,278280,4
366571,Tyler Hilton,When the Stars Go Blue,0GbP7CzGZRwL5kIaV7qo92,20,2019,acoustic,0.547,0.743,7,-4.533,1,0.029,0.122,0.0,0.258,0.359,95.004,179040,4
156603,Yoga Music,Solo Piano,57kwhIl3CVxWskIejbu9Ge,25,2014,sleep,0.445,0.0169,0,-24.702,1,0.0358,0.969,0.969,0.111,0.0877,110.086,98769,3
1279693,Pryda,Reeperbahn,4NjBMveqOxZzyjmCSyQOKF,23,2009,edm,0.714,0.686,2,-8.208,1,0.0702,0.0018,0.783,0.441,0.423,125.012,510866,4
76734,Jacques Brel,Ne me quitte pas - Ré-enregistrement 1972,6jTiBKbHLqfA9mYNKOflfT,24,2013,french,0.518,0.299,8,-8.969,0,0.0406,0.567,0.000305,0.103,0.3,99.086,253680,3
1292457,African Music Machine,Masoro,61pXI3a8MRdhHaYyT1XCbu,1,2009,groove,0.657,0.825,9,-7.033,0,0.034,0.0771,0.829,0.0521,0.961,165.591,370960,4
815214,Rita De Cássia,Tudo Acabou,0PGMiaxIlyUbOLLZQLoDJS,0,2002,forro,0.589,0.236,4,-9.605,1,0.0407,0.885,0.0,0.0963,0.624,170.223,168840,4
1358019,Japanther,Surfin' Coffin,5dxYVQBcjm3ukU4U2Wajgn,15,2010,garage,0.557,0.929,9,-3.972,1,0.0326,0.000277,2.58e-06,0.0771,0.744,101.055,245293,4
430272,Erich Wolfgang Korngold,Garden Scene,7utXtqYNSoPAxQdBjEc5oU,23,2020,classical,0.202,0.154,0,-17.3,1,0.0298,0.863,0.825,0.0996,0.0862,78.136,336497,4
73338,K+Lab,The Mothership (feat. The Mic Smith) - Original,3JgMujwfZwhEcrzccfmJgJ,31,2013,electronic,0.647,0.776,2,-3.471,1,0.0608,0.0257,0.000162,0.0857,0.4,99.922,251350,4
388563,Prince,"How Come U Don't Call Me Anymore - ""1999"" B-Side - 2019 Remaster",1WZVtI5aX68qwitrKkGH9L,34,2019,funk,0.468,0.178,1,-11.382,1,0.0668,0.913,0.00701,0.0754,0.429,83.509,234840,4
1116125,Linda Bengtzing,Steg för steg,5hRBUdbu7pkHOFwtCGr2Go,8,2006,swedish,0.616,0.956,0,-6.243,0,0.0285,0.000697,2.36e-05,0.197,0.896,129.999,196453,4
894115,M.C the Max,그대는 눈물겹다,18yfSV6Jhh9lhAPzZoIkfq,24,2003,k-pop,0.453,0.451,2,-6.312,0,0.0284,0.75,0.0,0.369,0.147,135.919,302942,4
919421,Marc Et Claude,Loving You 2003 - Marc et Claude with Paul Hutsch Radio Edit,2tZ79mdSIjf4J7jxgwvbBG,11,2003,techno,0.548,0.893,11,-8.807,1,0.0319,0.000369,0.000208,0.344,0.148,138.004,206573,4
822942,Julio Cesár Oliva,Siddharta: V. Kamala,18NBVbPlLmDLhfJaRwwhLr,0,2002,guitar,0.543,0.0233,4,-23.798,1,0.0561,0.992,0.917,0.108,0.0521,122.137,205253,4
459799,David Carnes,The Ludlows,6BSn59D9tEgvzKZarR3YP1,3,2020,new-age,0.294,0.0482,2,-23.911,1,0.0389,0.99,0.909,0.105,0.0693,93.445,264000,4
674586,Jaromir Nohavica,Maria Panna,7FEcP4CAxDaDyK0uq5w1eY,11,2000,singer-songwriter,0.43,0.5,7,-9.28,1,0.0266,0.347,0.0,0.121,0.555,96.362,156160,3
233571,Mastruz Com Leite,Cara a Cara - Acústico,0teRFLPmCvpsPeFMUZvLeV,11,2016,forro,0.663,0.742,2,-6.232,1,0.0392,0.132,0.0,0.162,0.87,175.623,203027,4
1127258,John Kaizan Neptune,Khanda Caper,20uXu9LllqTwopehwmUziW,0,2007,chill,0.695,0.669,9,-7.815,1,0.0421,0.333,0.00976,0.13,0.71,124.071,302093,5
870720,The Manhattans,Turn Out The Stars,4hRXt05Z2HRSD5UJpyG5DY,20,2003,disco,0.537,0.532,7,-8.821,0,0.0375,0.488,0.0,0.0917,0.403,114.073,288600,3
28934,Windy & Carl,The Smell of Old Books,24mM89tHfznLkf9hN5K2vt,5,2012,guitar,0.17,0.311,7,-13.101,1,0.0504,0.929,0.971,0.109,0.0302,116.06,444187,4
27392,Metal Duck,Nxdxqxcx - Demo,1aJSjJrCyYGyELDhWVVd4K,0,2012,grindcore,0.282,0.837,4,-9.468,0,0.0791,0.00574,0.0984,0.077,0.179,114.322,140947,4
630832,The Reverend Horton Heat,Spend A Night In The Box,3OCwp4hImJPlUwCE5hvrJR,21,2000,country,0.311,0.962,0,-3.524,1,0.0883,0.00255,0.0,0.0956,0.889,199.121,187240,4
73584,múm,Slow Down,5kdd9NJZAEU2dcCIsIbxYM,21,2013,electronic,0.715,0.62,0,-12.151,1,0.0682,0.542,0.905,0.116,0.149,120.021,288407,4
1468672,Kaze,Asómate a la Ventana,1MI4Dtl3xoZKx2fPUabbcd,9,2011,spanish,0.699,0.668,0,-7.173,1,0.326,0.649,0.0,0.133,0.649,86.093,184739,4
331174,Bonde do Brasil,Jogo do Amor - Ao Vivo,51EJinmmrJKw6IumH8pqXz,0,2018,forro,0.651,0.684,11,-9.452,1,0.0337,0.638,0.000618,0.598,0.872,149.848,149565,4
556493,Mike D' Jais,I Can Love Again,3FxVcNDO4ILaQtszEHzPDC,29,2022,groove,0.747,0.619,9,-8.431,0,0.0439,0.17,0.371,0.0865,0.221,118.009,214576,4
982477,Miguel Calo,Corazón No Le Hagas Caso,5RmwnutLzy2WcjbSZ2VDOQ,15,2004,tango,0.657,0.393,8,-3.518,1,0.0433,0.843,0.0473,0.14,0.527,118.783,178451,4
815839,Tiken Jah Fakoly,On a tout compris (Mangercratie),4kLj62fpUh4LPv72afxvy1,29,2002,french,0.75,0.652,0,-5.589,1,0.142,0.0969,0.0,0.154,0.85,149.963,251933,4
559787,White Tang,Freely,2fCSwGeDJLnzQEy2Idrk6W,0,2022,heavy-metal,0.486,0.865,2,-4.25,1,0.0417,0.00312,0.0,0.346,0.709,149.955,268917,4
245005,Vilayat Khan,Madhoushi (feat. Shujaat Khan),6CzXxrfJAerssyRlxe9jQr,14,2016,indian,0.256,0.492,2,-9.786,1,0.035,0.324,0.0746,0.0433,0.18,101.575,576027,4
465182,HOTSQUALL,Grateful Shout,77wtM8fBrPIdJH4k94gkxz,18,2020,punk-rock,0.489,0.953,1,-4.758,0,0.0851,0.000411,0.0,0.261,0.327,113.939,228340,4
132098,Stallion,Bill to Pay,6bWUPzW0VTQojRVwitxf80,15,2014,german,0.469,0.926,8,-5.31,1,0.0711,0.000332,0.00587,0.256,0.515,132.021,262427,4
166474,Samantha Fish,Wild Heart,656CFc0BsVRh8qhVa1GRO3,16,2015,blues,0.587,0.787,9,-6.568,0,0.049,0.129,0.00625,0.217,0.64,109.584,217288,4
340285,Carajo,Denso,1Gk75wX13p6oc7pLRzGqra,6,2018,heavy-metal,0.586,0.865,0,-4.16,0,0.0332,0.00162,0.00015,0.0475,0.225,122.928,305048,4
119343,Joey + Rory,If I Needed You,4nLFCJZjLv5kEKdDUFomGQ,29,2014,country,0.441,0.347,9,-8.787,1,0.0292,0.712,2.51e-05,0.116,0.427,145.575,214973,4
128475,Amen Dunes,Love,0We5mOtlLSLBK0Ju2esezV,32,2014,folk,0.314,0.469,11,-10.619,0,0.0305,0.929,0.293,0.12,0.38,174.169,508633,4
82209,Andrei Krylov,Simple Lullaby,5uOdhKM93qvTk74W8u0QOV,14,2013,guitar,0.464,0.12,5,-20.923,1,0.0577,0.986,0.901,0.113,0.309,132.817,201494,4
254956,HIMALAYAS,Sigh on a Hurricane,7DagTehbTpe96SDIdyGaEu,54,2017,alt-rock,0.292,0.887,8,-3.141,1,0.0736,4.16e-05,0.0243,0.108,0.156,152.093,155148,4
1425612,Noca Do Acordeon,Zingara,7lPEHlz5ysVRaTECClCi4u,2,2011,forro,0.502,0.628,8,-6.317,1,0.0264,0.769,0.431,0.0869,0.783,95.269,238853,4
1160609,Cibo Matto,Sci-Fi Wasabi - 2006 Remaster,04M2SMlEEWgCwbo9My00LY,12,2007,k-pop,0.679,0.828,6,-5.108,1,0.104,0.0222,0.0,0.748,0.432,98.359,221960,4
108273,Mikey Wax,Only One,4ejdvm7fZM9CZYmBkDOi2x,31,2014,acoustic,0.506,0.889,9,-3.346,1,0.034,0.0072,0.0,0.307,0.699,142.087,202515,4
384906,NUTRONIC,Run Away,6mlPuH9KZeEhgvnhSp6s85,33,2019,electronic,0.373,0.842,4,-4.635,1,0.0389,0.00888,1.2e-06,0.285,0.505,177.978,233892,4
304272,Granular,White Noise - 500 hz,65rkHetZXO6DQmBh3C2YtW,72,2017,sleep,0.0,4.98e-05,10,-32.354,0,0.0,0.923,0.297,0.11,0.0,0.0,147097,0
1461126,Velha Guarda do G.R.C.E.S. Nenê de Vila Matilde,13 Rei Patuá,0GOh2MTHhudcADmWQbekKL,0,2011,samba,0.719,0.597,10,-6.914,1,0.0315,0.592,0.0,0.218,0.853,109.956,293400,4
392911,Violent Opposition,The Murderous History of Sweets,1G3TjCKiTn6EE5er0t9jvC,0,2019,grindcore,0.458,0.862,10,-3.73,1,0.0541,0.00102,5.32e-06,0.0349,0.776,159.806,49373,4
444422,Vytinho NG,Tudo no Sigilo,60wF0XnX7A0jVpDNA5v8vi,54,2020,funk,0.662,0.7,5,-5.148,0,0.0479,0.591,0.00236,0.0709,0.705,176.953,156996,4
1144591,Galactic,From the Corner to the Block,4GhBcTl9IGffZjZ2e0moqK,25,2007,funk,0.725,0.774,5,-4.745,0,0.153,0.0672,0.0035,0.0693,0.825,96.034,201000,4
316233,Chip E.,Like This - Ddd Dub - Short Edit,2a77z4j4qtYo0oatDGeHw3,3,2018,chicago-house,0.815,0.497,7,-9.933,1,0.0976,0.00293,0.577,0.368,0.67,119.872,284618,4
911499,Di Paullo & Paulino,Não Põe a Mão No Meu Chapéu,4vt7XDUWnxcWMSDiXzIaHK,12,2003,sertanejo,0.599,0.57,2,-5.689,1,0.0293,0.696,0.0,0.36,0.74,144.532,199427,4
440653,Indian Wells,Night Arp Blues,2ZFs2wbwnljTAS9fSJJ6oH,33,2020,electronic,0.643,0.306,10,-18.385,0,0.0504,0.958,0.909,0.0999,0.211,120.024,241500,4
571110,XTC,Dear God - Remastered 2001,7FI40l7xWEiW7L8o44VtpA,2,2022,power-pop,0.577,0.462,7,-7.939,1,0.024,0.0979,1.04e-06,0.154,0.346,90.553,219507,4
160626,GusGus,Crossfade,6hV4UrrFA6TKeTf2pFi3jN,24,2014,trip-hop,0.849,0.656,0,-7.253,1,0.0928,0.0722,0.000266,0.11,0.605,123.032,331585,4
315040,Shade k,Fatman,7rDxI6ukeFaXazhQDUfyqx,1,2018,breakbeat,0.763,0.922,1,-6.01,1,0.0684,0.00018,0.619,0.0424,0.552,130.995,221694,4
563286,Diamanda Galás,Deliver Me From Mine Enemies: I. This Is The Law Of The Plague,5MSkxGObRYlH1926KiTt3K,10,2022,industrial,0.324,0.631,2,-8.269,1,0.0762,0.609,1.97e-05,0.19,0.104,101.963,237943,3
748078,The Supermen Lovers,Starlight,5luWJxS799LLp2e88RffUx,51,2001,disco,0.706,0.661,0,-5.126,1,0.034,0.000411,0.0514,0.139,0.642,127.48,364333,4
1055943,Helheim,Åpenbaringens Natt,1NquEmKKIWVWGbKY8qgs9Y,0,2006,black-metal,0.128,0.995,2,-4.7,0,0.105,0.00436,0.887,0.154,0.039,154.302,445707,3
178527,Circuito Musical,Pertinho de Você - Ao Vivo,1rqquRRKMx1Uknc3QFD4R3,6,2015,forro,0.575,0.935,0,-4.942,1,0.0667,0.149,0.0,0.324,0.725,129.061,104107,4
1319492,Memória do Samba Paulista,Kolombolo,1COiFD0P7fVa6joiakPnfz,2,2009,samba,0.7,0.685,7,-8.713,1,0.0515,0.341,0.0,0.241,0.917,92.059,224053,4
27305,Wormed,Pulses In Rhombus Forms,1OHBcPf5orvh1xNs02Hwoc,4,2012,grindcore,0.168,0.987,11,-3.508,0,0.161,1.16e-05,0.611,0.304,0.0398,97.653,181893,4
70214,A-Trak,Piss Test - Remix,08KhdMlZEaB6cn0xi6d1fy,8,2013,disco,0.804,0.86,11,-2.92,1,0.112,0.000947,0.0,0.123,0.476,139.988,257143,4
757660,Phillip Roebuck,Sparrow in the Rafters,2RqxtpJb2tLVF4VVNkcCEg,1,2001,garage,0.425,0.761,7,-13.165,0,0.0408,0.543,0.854,0.11,0.772,147.919,133721,4
1320953,Daniela Ziegler,Ich steh im Regen,23VN0gpUgdEUCIBJ7FOUuh,0,2009,show-tunes,0.299,0.382,10,-19.258,1,0.213,0.944,8.24e-05,0.719,0.339,174.826,189701,1
199035,Squeeze,Only 15,4OKWTiT5ccXCWYYaaHGRiQ,6,2015,power-pop,0.516,0.799,0,-6.363,1,0.0309,0.102,0.0,0.182,0.712,152.914,191413,4
105516,Agnetha Fältskog,I Should´ve Followed You Home,2YGWWBuvO51lzUBY5t9ivx,39,2013,swedish,0.554,0.559,11,-8.379,0,0.0373,0.209,0.0,0.0715,0.271,129.943,244093,4
1335499,Sodom,Knarrenheinz,32sBJAgjchEwVW3NEX5a2F,14,2010,black-metal,0.561,0.98,7,-4.446,1,0.12,9.39e-06,0.000941,0.118,0.376,120.048,197373,4
610888,Giacomo Puccini,Messa di Gloria: XVIII. Agnus Dei,3vvvJA9yJcnLNUhEogor4S,5,2023,opera,0.241,0.0988,0,-25.484,1,0.0383,0.986,0.478,0.119,0.165,139.903,158293,3
432824,Adam Calhoun,Cracked Pepper,124A1fMYh9Hel0ohbpkO9h,40,2020,country,0.773,0.676,2,-7.135,1,0.051,0.011,0.0,0.104,0.231,109.938,222912,4
949952,Peter Leitch,Allyson,2ueYZ8LQ5pt5Emm1VrgQH2,0,2004,guitar,0.454,0.428,3,-13.075,1,0.0336,0.951,0.841,0.131,0.635,120.361,360000,4
994147,Todd Barry,Larry King,6eWfWQ6QJqPn720xtqUyOS,12,2005,comedy,0.513,0.494,5,-16.712,0,0.888,0.839,7.33e-06,0.672,0.693,94.83,55827,3
33251,Ash Roy,Voco - Original Mix,7z8CwgZvGHUBjnArajaJoq,0,2012,indian,0.81,0.797,2,-11.221,1,0.0851,0.00201,0.866,0.0397,0.519,125.005,491572,4
1389177,Maria Bethânia,É o Amor Outra Vez - Ao Vivo,6DHkyyj1f04dnEAKDqBkQv,23,2010,samba,0.407,0.189,5,-13.016,1,0.0802,0.855,3.29e-05,0.508,0.147,81.042,173413,4
925919,J.J. Cale,The Problem,1B1d1Hl5zM75d5LQrrrhjp,20,2004,blues,0.643,0.708,3,-9.22,1,0.0354,0.566,0.762,0.0797,0.96,155.826,271547,4
14277,Mors Principium Est,Departure,732gsEEHePWTiHFFWRLBCI,19,2012,death-metal,0.521,0.999,4,-3.027,1,0.164,4.07e-05,0.0623,0.291,0.0381,130.0,344118,4
393184,The Sound That Ends Creation,Storming Area 51 With Waterguns,46xd4e1XWi6Szp1ZGffMfL,0,2019,grindcore,0.267,0.99,6,-4.408,0,0.201,3.74e-06,0.0545,0.323,0.165,160.055,116603,1
797261,Chevelle,Black Boys On Mopeds,178X3g5K8PiSPEeKLREeLf,31,2002,alt-rock,0.601,0.373,11,-8.919,1,0.0298,0.0201,0.129,0.11,0.301,113.064,206907,3
671527,Domingo Quiñones,Amor en Secreto,5hZGyWGC81Qb675sRghEg7,1,2000,salsa,0.824,0.69,0,-10.609,1,0.0463,0.635,1.88e-06,0.0559,0.915,91.644,281937,4
1274140,Cannibal Corpse,Unnatural,6xtL8A6mZdbjLlmMzUogE5,22,2009,death-metal,0.495,0.987,10,-5.414,0,0.177,0.000112,0.191,0.102,0.33,119.79,142707,4
831283,Francisco Aguabella,Agua Limpia Todo,7fGCS9zFbWvnEegmR5ClIV,17,2002,jazz,0.556,0.768,1,-6.982,1,0.0466,0.503,0.035,0.0618,0.869,110.983,345427,4
330723,Tayrone Cigano,Título de Dama,66xAt5qf3YDszZMljYPUpG,9,2018,forro,0.792,0.677,11,-9.05,1,0.084,0.65,0.0,0.211,0.874,139.757,178131,4
230193,Nytrix,Stay Here Forever,27R7sPL4efKWm2EtRTFWkc,17,2016,dub,0.523,0.659,5,-7.344,0,0.0443,0.004,0.00384,0.578,0.222,132.057,189134,4
288311,Eric Lau,Harmonics,2HL6IH5t40nKJOXiqKzo0T,27,2017,jazz,0.709,0.528,11,-7.055,1,0.316,0.418,0.748,0.115,0.599,93.836,122718,4
341679,Aleman,Tantas Veces,1IkpQA0SPJilH29vEnocOB,64,2018,hip-hop,0.789,0.719,7,-6.099,1,0.373,0.463,0.0,0.308,0.663,81.003,273485,4
1435893,Coke Bust,Long Gone,58cuz3gUxK2u8qlezb2ekS,19,2011,hardcore,0.19,0.956,1,-5.819,0,0.159,0.000374,0.793,0.302,0.14,130.4,51746,4
304625,Study Music & Sounds,Music for Concentration and Reading,1KqAoLtPvzg3JepPMtrvEJ,29,2017,sleep,0.153,0.00493,1,-38.354,1,0.0481,0.987,0.921,0.115,0.0334,135.627,147141,4
907869,Los Fredy´s,Amor de los Dos,2KagwGYfubsoPYFpIosRMm,31,2003,rock-n-roll,0.522,0.652,4,-2.7,1,0.0495,0.752,0.0,0.0673,0.54,96.946,192827,4
1326490,Tako,"A las Puertas del Deseo - En Directo en Carpa de Interpeñas, Zaragoza, 2008",6rHYcHsBvxWUuNsKgvtnRd,10,2009,spanish,0.505,0.841,3,-5.237,0,0.043,0.0246,0.00294,0.755,0.542,108.583,418213,4
1175563,Los Teen Tops,Tutti Frutti (Tuti - Fruti),3jsuO9voxUpyez0Hz1e0WK,15,2007,rock-n-roll,0.311,0.667,7,-7.454,1,0.0319,0.0389,0.0,0.305,0.882,97.945,136000,4
919850,Tobias Schmidt,No Tomorrow,4aVBUbxStMfVMuekVxixZH,0,2003,techno,0.656,0.724,1,-11.381,0,0.0627,0.028,0.64,0.112,0.465,138.038,282800,3
312650,Aleksandir,Contrails,1RhOC4XVBtPJbNBePOcVN2,28,2018,ambient,0.892,0.364,1,-13.044,1,0.138,0.0394,0.515,0.355,0.512,119.01,373109,4
357940,Israel Novaes,Chip,3wgBgnhfArGIVVX9BNUgYD,36,2018,sertanejo,0.784,0.7,5,-4.874,0,0.0979,0.538,6.49e-06,0.578,0.768,132.082,191442,4
1168719,Jagjit Singh,Shyam Naam Ras Barse,7lzUge9DZxSEX4mprAZ5VM,12,2007,pop-film,0.809,0.537,2,-6.993,1,0.0313,0.658,0.0,0.103,0.865,97.459,309253,4
201304,Iya Terra,Full Circle,63tHtCrvRZ2qRHXAricWbq,50,2015,rock,0.789,0.621,5,-5.552,1,0.0536,0.0591,0.0,0.351,0.871,115.939,221020,4
72357,Tritonal,Arc - Original Mix,7JzssSvxwHMbxnC3Qd3aHW,5,2013,dubstep,0.783,0.511,2,-10.143,1,0.0665,0.000682,0.582,0.147,0.207,128.016,337500,4
1118156,The Black Dog,The Stele of Revealing - Album Mix,2ZTDC0uhMqHumWRaMTHT5x,1,2006,techno,0.677,0.42,9,-13.917,0,0.0365,0.814,0.898,0.107,0.72,119.964,176400,4
